grid_id,center_lat,center_lon,predicted_demand,actual_demand,station_count,nearby_subway_stations_count,nearby_bus_stops_count,nearby_restaurants_count,nearby_shops_count,nearby_offices_count,nearby_universities_count,nearby_schools_count,nearby_hospitals_count,nearby_banks_count,nearby_parks_area_sqm
598,42.28775,-71.07175000000001,2.9504852,2.9047619047619047,1,0,32,1,0,2,0,5,0,0,15973.235495640653
348,42.26075,-71.00874999999999,2.941011,0.0,0,0,17,0,5,0,0,3,0,0,435838.0864832022
1624,42.39125,-71.00874999999999,2.932508,0.0,0,1,17,3,8,1,0,2,0,0,32145.65633781709
546,42.283249999999995,-71.10775000000001,2.901011,0.0,0,0,5,4,7,0,0,1,0,0,0.0
507,42.27875,-71.08525,2.8949463,1.7638888888888888,1,1,14,1,0,1,0,5,0,0,23324.74965619351
1666,42.39574999999999,-71.01775,2.8729692,0.0,0,0,3,1,2,1,0,5,0,0,143.21351717483148
1839,42.41374999999999,-71.03125,2.870483,0.0,0,0,17,1,4,0,0,0,0,0,13300.385804657475
1324,42.36425,-71.17075,2.8704815,0.0,0,0,12,2,4,1,0,2,0,0,1922960.354194408
974,42.32825,-71.16175000000001,2.8622732,0.0,0,1,2,0,0,0,0,2,0,0,449755.6778841229
950,42.32374999999999,-71.07175000000001,2.837177,0.0,0,0,24,3,2,1,0,5,0,0,34196.61502703378
818,42.310249999999996,-71.07175000000001,2.817149,3.638805970149254,1,0,15,0,0,1,0,7,0,0,26452.07649258662
579,42.28775,-71.15725,2.8100562,0.0,0,1,19,6,6,1,0,1,0,0,0.0
543,42.283249999999995,-71.12125,2.8017504,0.0,0,0,20,1,3,1,0,6,0,0,39034.48515936093
1840,42.41374999999999,-71.02674999999999,2.7765713,0.0,0,0,16,1,4,0,0,0,0,0,13300.385804657475
1713,42.40025,-71.00425000000001,2.7681363,0.0,0,0,10,4,4,0,0,1,0,0,0.0
545,42.283249999999995,-71.11225,2.7651517,0.0,0,0,7,4,7,1,0,2,0,0,0.0
274,42.256249999999994,-71.14375000000001,2.758197,0.0,0,0,21,0,0,0,0,1,0,0,1583.6192206789497
1798,42.40925,-71.01775,2.7504876,0.0,0,0,21,0,2,1,0,2,0,0,37894.41113814141
1590,42.39125,-71.16175000000001,2.7302601,0.0,0,0,19,1,8,0,0,3,0,1,85582.32748640479
859,42.314750000000004,-71.08525,2.7151048,0.0,0,0,32,0,2,2,0,5,0,0,15322.36035553636
374,42.265249999999995,-71.08975000000001,2.6801872,0.0,0,2,17,2,0,0,0,2,0,0,621161.2276467185
1843,42.41374999999999,-71.01325,2.6738102,0.0,0,0,32,0,1,1,0,4,0,0,20922.0929525976
303,42.256249999999994,-71.01325,2.6698964,0.0,0,0,19,0,0,0,0,2,0,0,446513.7077850635
215,42.247249999999994,-71.01325,2.6589735,0.0,0,0,16,0,1,0,0,1,0,0,42150.534985787606
1815,42.41374999999999,-71.13925,2.653888,0.0,0,0,6,2,12,0,0,2,0,2,36691.421391945034
882,42.31925,-71.17975000000001,2.65128,0.0,0,0,3,4,8,0,0,1,0,1,0.0
980,42.32825,-71.13475,2.639577,0.0,0,0,5,0,0,0,0,2,0,0,181265.29069074406
373,42.265249999999995,-71.09425,2.6348271,0.0,0,1,21,2,0,0,0,2,0,0,576378.3436790173
100,42.238249999999994,-71.13475,2.6347282,0.0,0,1,18,1,2,2,0,2,0,0,36055.493988509785
82,42.23375,-71.01775,2.6221502,0.0,0,0,6,0,1,0,0,1,0,0,0.0
418,42.26975,-71.08975000000001,2.5769725,0.0,0,3,19,2,0,0,0,3,0,0,624183.1988356065
417,42.26975,-71.09425,2.5769725,2.600806451612903,1,2,21,2,0,0,0,3,0,0,579400.3148679051
564,42.283249999999995,-71.02674999999999,2.5586946,0.0,0,0,12,3,2,0,0,2,0,0,11607.103403650199
1035,42.33274999999999,-71.08525,2.5268347,0.0,0,2,59,12,11,1,2,4,0,1,67398.20832855842
220,42.25175,-71.18875,2.5231311,0.0,0,0,0,0,0,0,1,2,0,0,0.0
907,42.31925,-71.06725,2.5162501,7.147982062780269,1,1,22,1,3,1,0,3,0,0,515.1848961737242
508,42.27875,-71.08075,2.5042884,2.4018691588785046,1,1,15,1,0,1,0,4,0,0,3516.3510778537284
372,42.265249999999995,-71.09875,2.49956,0.0,0,0,20,2,0,0,0,3,0,0,531078.1711292635
99,42.238249999999994,-71.13925,2.4857972,0.0,0,1,13,0,0,1,0,2,0,0,24361.59756105192
775,42.30575,-71.06725,2.4701848,6.966759002770083,1,0,23,0,1,1,0,5,0,0,82819.09117550374
454,42.274249999999995,-71.12575000000001,2.4597783,0.0,0,0,15,0,0,0,0,2,0,0,27933.970895327122
455,42.274249999999995,-71.12125,2.4597783,1.6435643564356435,1,0,15,0,0,0,0,2,0,0,27933.970895327122
430,42.26975,-71.03575000000001,2.4213681,0.0,0,0,28,1,2,0,0,1,0,0,22468.224646173414
1663,42.39574999999999,-71.03125,2.4179668,3.8388059701492536,2,0,23,3,1,2,0,7,1,0,32080.661892000702
645,42.292249999999996,-71.05825,2.4077678,5.028,1,0,26,1,1,0,0,4,0,0,67042.00274206187
586,42.28775,-71.12575000000001,2.3811297,4.684848484848485,1,1,24,7,6,0,0,4,0,2,1189164.542906022
856,42.314750000000004,-71.09875,2.3480642,8.865229110512129,1,1,25,6,4,2,0,7,0,0,2032323.178326514
1844,42.41374999999999,-71.00874999999999,2.3451939,0.0,0,0,23,0,2,2,0,5,0,0,38283.43986205557
36,42.22924999999999,-71.02674999999999,2.3381724,0.0,0,0,8,0,8,3,0,0,0,1,0.0
521,42.27875,-71.02225,2.3335574,0.0,0,0,24,1,5,1,0,4,0,3,16134.614270858792
522,42.27875,-71.01775,2.3315074,0.0,0,0,21,0,6,2,0,2,0,0,18125.35014687028
1591,42.39125,-71.15725,2.30751,0.0,0,0,15,1,11,1,0,2,0,1,90791.61457434976
294,42.256249999999994,-71.05375000000001,2.2669513,0.0,0,0,16,0,0,0,0,2,0,0,506793.67327925016
359,42.265249999999995,-71.15725,2.2656844,0.0,0,0,22,0,1,1,0,2,0,0,22267.942540735396
581,42.28775,-71.14825,2.233859,2.483695652173913,1,2,20,5,5,1,0,2,0,0,0.0
334,42.26075,-71.07175000000001,2.232081,0.0,0,0,4,0,0,0,0,5,0,0,119429.81255844071
345,42.26075,-71.02225,2.2272942,0.0,0,0,24,0,6,1,0,2,0,0,26638.406540535976
726,42.301249999999996,-71.08975000000001,2.1608896,0.0,0,0,17,3,1,0,0,3,0,0,1992395.5590034975
1412,42.37325,-71.17075,2.1448078,0.0,0,0,9,0,0,1,0,2,0,0,14024.828265306704
43,42.22924999999999,-70.99525,2.141798,0.0,0,0,12,0,1,0,0,0,0,0,2268.575554527043
1233,42.35525,-71.18425,2.1147954,5.603943524829601,2,0,17,3,3,1,0,2,0,0,1938185.5160182337
1320,42.36425,-71.18875,2.112329,0.0,0,0,20,14,20,6,0,2,0,6,1954648.8486235961
1842,42.41374999999999,-71.01775,2.1094418,0.0,0,0,27,0,0,1,0,3,0,0,20922.0929525976
927,42.32374999999999,-71.17525,2.0990222,0.0,0,0,4,5,11,1,1,0,0,0,0.0
453,42.274249999999995,-71.13025,2.0385246,0.0,0,0,13,0,0,0,0,2,0,0,27933.970895327122
690,42.29675,-71.05375000000001,1.9918538,0.0,0,0,19,3,11,0,0,2,0,1,30927.311902337275
1277,42.35974999999999,-71.18425,1.9917666,0.0,0,0,13,8,11,2,0,2,0,0,1919410.7216663794
1849,42.41825,-71.18425,1.9787414,0.0,0,0,19,0,0,1,0,2,0,0,22865.572970137357
1411,42.37325,-71.17525,1.9560814,0.0,0,0,4,0,0,0,0,3,0,0,63035.230273620866
903,42.31925,-71.08525,1.9347687,0.0,0,0,24,1,0,2,0,8,0,0,69914.47148546674
1239,42.35525,-71.15725,1.9322331,0.0,0,0,19,4,4,0,0,8,0,0,1997430.4912628157
653,42.292249999999996,-71.02225,1.9261714,0.0,0,0,4,1,2,1,0,0,0,0,0.0
552,42.283249999999995,-71.08075,1.9018189,0.0,0,1,20,1,0,1,0,5,0,0,5597.5989240160325
509,42.27875,-71.07625,1.8989683,0.0,0,0,19,0,0,1,0,2,0,0,3516.3510778537284
731,42.301249999999996,-71.06725,1.8818562,0.0,0,1,23,0,2,0,0,3,0,0,86707.91444702764
713,42.301249999999996,-71.14825,1.8740395,0.0,0,0,7,2,1,0,0,0,1,0,0.0
1800,42.40925,-71.00874999999999,1.8495778,2.0106382978723403,1,0,27,0,1,2,0,5,0,0,29114.903569899096
142,42.24275,-71.14375000000001,1.848528,0.0,0,0,14,0,2,0,0,0,0,0,408.2698963978769
654,42.292249999999996,-71.01775,1.8471115,0.0,0,0,4,1,1,1,0,0,0,0,0.0
610,42.28775,-71.01775,1.8471115,0.0,0,0,4,1,1,1,0,0,0,0,0.0
1545,42.38674999999999,-71.16625,1.8398025,0.0,0,0,4,0,0,0,0,2,0,1,87703.89931433398
249,42.25175,-71.05825,1.8306142,0.0,0,0,11,0,0,0,0,2,0,0,506793.67327925016
1702,42.40025,-71.05375000000001,1.8210487,0.0,0,0,11,5,7,0,0,1,0,1,0.0
1848,42.41825,-71.18875,1.8176005,0.0,0,0,17,0,0,0,0,2,0,0,32683.39561293361
1191,42.35074999999999,-71.17525,1.7965935,0.0,0,0,14,0,0,0,0,2,0,0,20596.316187114524
1790,42.40925,-71.05375000000001,1.7840598,9.848083443903878,2,0,16,10,40,25,0,4,0,3,28785.418459502358
1503,42.38225,-71.15725,1.7692063,0.0,0,0,4,0,0,1,0,2,0,0,57886.160351110244
124,42.238249999999994,-71.02674999999999,1.7520244,0.0,0,0,17,0,1,0,0,0,0,0,1399.7947401565837
466,42.274249999999995,-71.07175000000001,1.7294844,0.0,0,2,39,4,4,1,0,2,0,1,603472.485936015
328,42.26075,-71.09875,1.7219955,0.0,0,0,9,0,0,0,0,2,0,0,42074.319610422004
403,42.26975,-71.15725,1.7086602,0.0,0,0,14,0,0,0,0,2,0,0,4400.161044960156
1190,42.35074999999999,-71.17975000000001,1.702895,0.0,0,0,11,0,0,0,0,3,0,0,43106.57755299874
291,42.256249999999994,-71.06725,1.6416094,0.0,0,0,2,0,0,1,0,5,0,0,13974.759847733336
762,42.30575,-71.12575000000001,1.6164677,0.0,0,0,10,0,0,0,0,4,1,0,1147829.4759571247
1524,42.38225,-71.06275,1.6098243,8.469719350073856,1,0,13,0,3,1,0,4,0,0,26022.038448706888
603,42.28775,-71.04925,1.5875839,0.0,0,0,15,3,8,1,0,2,0,0,780328.9829757063
1188,42.35074999999999,-71.18875,1.5616091,0.0,0,0,10,0,1,1,0,3,0,0,22510.261365884217
268,42.256249999999994,-71.17075,1.5567772,0.0,0,0,6,7,12,0,0,0,0,1,0.0
280,42.256249999999994,-71.11675,1.5039712,0.0,0,1,22,2,2,1,0,1,0,0,0.0
617,42.292249999999996,-71.18425,1.4971418,0.0,0,0,18,1,1,0,1,1,0,0,0.0
1003,42.32825,-71.03125,1.4965042,0.0,0,0,10,0,0,0,0,2,0,0,3647.388711155236
554,42.283249999999995,-71.07175000000001,1.4786968,2.2524752475247523,1,0,21,0,1,1,0,3,0,0,3516.3510778537284
104,42.238249999999994,-71.11675,1.4785284,0.0,0,0,2,0,0,1,0,0,0,0,0.0
283,42.256249999999994,-71.10325,1.4785284,0.0,0,0,2,0,0,1,0,0,0,0,0.0
106,42.238249999999994,-71.10775000000001,1.4785284,0.0,0,0,2,0,0,1,0,0,0,0,0.0
411,42.26975,-71.12125,1.4734849,1.554054054054054,1,0,8,1,2,0,0,2,0,0,27933.970895327122
45,42.23375,-71.18425,1.4721813,0.0,0,0,6,10,25,1,0,1,0,4,0.0
1781,42.40925,-71.09425,1.4577191,0.0,0,0,14,1,6,1,0,2,0,0,751905.2923749986
502,42.27875,-71.10775000000001,1.4168872,0.0,0,0,3,1,1,0,0,1,0,0,0.0
492,42.27875,-71.15275,1.4134213,0.0,0,0,10,0,0,0,0,4,0,0,41549.82021251932
351,42.26075,-70.99525,1.4013541,0.0,0,0,8,1,2,0,0,2,0,0,818725.4187512092
616,42.292249999999996,-71.18875,1.389657,0.0,0,0,18,1,1,0,1,2,0,0,0.0
925,42.32374999999999,-71.18425,1.3722705,0.0,0,0,2,0,2,2,1,2,0,0,0.0
534,42.283249999999995,-71.16175000000001,1.3331162,0.0,0,1,20,1,2,0,0,2,0,0,41549.82021251932
802,42.310249999999996,-71.14375000000001,1.3286566,0.0,0,0,3,0,0,0,0,2,0,0,247392.94136167192
1276,42.35974999999999,-71.18875,1.3284402,0.0,0,0,18,8,11,2,0,5,0,1,1935091.6215007002
126,42.238249999999994,-71.01775,1.3175774,0.0,0,0,21,0,0,0,0,3,0,0,21046.239998353456
1497,42.38225,-71.18425,1.3131957,0.0,0,0,11,1,1,0,0,2,0,2,40663.11944364361
499,42.27875,-71.12125,1.2912304,0.0,0,0,24,1,3,1,0,4,0,0,681.072860644346
712,42.301249999999996,-71.15275,1.2680893,0.0,0,0,13,2,1,0,0,1,1,0,0.0
347,42.26075,-71.01325,1.2608145,0.0,0,0,23,0,6,0,0,3,0,0,436155.9177756817
644,42.292249999999996,-71.06275,1.2502595,4.01186943620178,1,1,23,0,0,0,0,4,0,0,55035.75234453109
239,42.25175,-71.10325,1.2461787,0.0,0,0,2,0,0,1,0,1,0,0,0.0
105,42.238249999999994,-71.11225,1.2341706,0.0,0,0,2,0,0,2,0,0,0,0,0.0
1736,42.40474999999999,-71.09875,1.227554,0.0,0,0,12,1,7,0,0,2,0,1,770686.6824737797
625,42.292249999999996,-71.14825,1.2256427,0.0,0,0,14,0,1,0,0,4,0,0,24198.021071833842
336,42.26075,-71.06275,1.1669995,0.0,0,0,11,0,0,0,0,4,0,0,13974.759847733336
863,42.314750000000004,-71.06725,1.166075,0.0,0,1,25,1,1,1,0,3,0,0,22313.651714339405
1496,42.38225,-71.18875,1.1597004,0.0,0,0,11,1,1,0,0,2,0,1,40663.11944364361
1876,42.41825,-71.06275,1.1178157,0.0,0,0,37,1,1,0,0,2,0,0,20542.264650686782
553,42.283249999999995,-71.07625,1.1156255,0.0,0,0,26,0,0,1,0,4,0,0,3516.3510778537284
559,42.283249999999995,-71.04925,1.107325,0.0,0,0,24,3,5,0,0,2,0,0,808194.8466109486
236,42.25175,-71.11675,1.1013238,0.0,0,1,23,2,2,2,0,1,0,0,0.0
551,42.283249999999995,-71.08525,1.0981362,0.0,0,1,26,1,0,1,0,5,0,0,25405.997502355815
861,42.314750000000004,-71.07625,1.0961312,0.0,0,0,18,0,1,2,0,5,0,0,26050.27530354782
928,42.32374999999999,-71.17075,1.0926886,0.0,0,0,4,9,16,0,1,1,0,0,0.0
463,42.274249999999995,-71.08525,1.0495509,0.0,0,0,10,0,0,0,0,2,0,0,537635.7764580678
975,42.32825,-71.15725,1.0417463,0.0,0,0,2,0,0,0,0,2,0,0,460900.4126808022
1608,42.39125,-71.08075,1.0302008,25.081305501095606,2,1,16,21,66,1,0,2,1,2,117947.92828860824
322,42.26075,-71.12575000000001,0.9956389,0.0,0,0,22,1,2,0,0,3,0,0,4259.521492006134
1529,42.38225,-71.04025,0.9814955,11.827450980392157,1,0,11,1,4,0,0,3,0,0,20330.085178669917
491,42.27875,-71.15725,0.95177555,0.0,0,1,17,0,1,0,0,4,0,0,41549.82021251932
349,42.26075,-71.00425000000001,0.9502684,0.0,0,0,5,0,0,0,0,2,0,0,440092.81931642967
905,42.31925,-71.07625,0.77784306,5.578947368421052,1,0,24,1,1,1,0,4,0,0,3834.4420486096965
729,42.301249999999996,-71.07625,0.77438104,2.9875,1,1,25,0,0,0,0,5,0,0,22149.463811630663
201,42.247249999999994,-71.07625,0.7726841,0.0,0,0,10,0,0,0,0,1,1,0,0.0
906,42.31925,-71.07175000000001,0.7693212,5.223107569721115,1,1,20,0,1,0,0,4,0,0,3834.4420486096965
1711,42.40025,-71.01325,0.74322355,0.0,0,0,4,1,1,0,0,3,0,0,12976.472157613922
1799,42.40925,-71.01325,0.71735185,2.6863468634686347,1,0,24,0,1,1,0,4,0,0,29114.903569899096
366,42.265249999999995,-71.12575000000001,0.70118976,0.0,0,0,22,1,2,0,0,0,0,0,4259.521492006134
500,42.27875,-71.11675,0.69409096,2.5568181818181817,1,0,21,2,4,1,0,2,0,2,0.0
1886,42.41825,-71.01775,0.6771391,0.0,0,0,25,0,0,2,0,2,0,0,2408.8219497023497
730,42.301249999999996,-71.07175000000001,0.66433674,2.339712918660287,1,1,27,0,1,0,0,4,0,0,21463.380815132165
774,42.30575,-71.07175000000001,0.62624747,0.0,0,1,26,0,1,0,0,5,0,0,36426.87669910855
646,42.292249999999996,-71.05375000000001,0.61623216,0.0,0,0,19,3,8,1,0,3,0,1,43576.78632628502
371,42.265249999999995,-71.10325,0.6020673,0.0,0,0,12,1,2,0,0,2,0,0,21156.511290355462
461,42.274249999999995,-71.09425,0.58466905,1.6214285714285714,1,1,16,0,0,0,0,4,0,0,581807.256204032
1626,42.39125,-70.99975,0.5707306,0.0,0,2,8,1,0,0,0,3,0,0,267.2138904717693
670,42.29675,-71.14375000000001,0.55634075,0.0,0,0,12,0,0,0,0,0,1,0,0.0
558,42.283249999999995,-71.05375000000001,0.54940975,3.037542662116041,1,0,25,2,4,0,0,2,0,0,542815.2678304022
1189,42.35074999999999,-71.18425,0.5414924,0.0,0,0,14,0,1,1,0,3,0,0,43106.57755299874
497,42.27875,-71.13025,0.5404391,0.0,0,0,18,0,0,0,0,3,0,0,681.072860644346
1443,42.37325,-71.03125,0.5392798,20.2312661498708,2,1,10,9,41,4,0,2,0,0,176161.5722179546
590,42.28775,-71.10775000000001,0.5083369,3.231707317073171,1,0,6,3,7,0,0,1,0,0,0.0
686,42.29675,-71.07175000000001,0.46091634,0.0,0,1,16,1,1,0,0,4,0,0,10886.437894362407
727,42.301249999999996,-71.08525,0.43307954,3.88728323699422,1,0,25,3,1,0,0,4,0,0,1993378.114865732
295,42.256249999999994,-71.04925,0.4225022,0.0,0,0,25,0,0,0,0,2,0,0,506793.67327925016
1627,42.39125,-70.99525,0.39254385,0.0,0,1,3,1,0,0,0,2,0,0,25790.966220711507
819,42.310249999999996,-71.06725,0.37421304,0.0,0,0,24,0,0,1,0,6,0,0,29785.118972809516
632,42.292249999999996,-71.11675,0.35886756,2.870833333333333,1,0,19,3,8,0,0,2,0,0,1206562.0012234177
402,42.26975,-71.16175000000001,0.3458985,0.0,0,0,12,1,2,0,0,2,0,0,4400.161044960156
498,42.27875,-71.12575000000001,0.30530226,0.0,0,0,18,0,0,0,0,4,0,0,681.072860644346
446,42.274249999999995,-71.16175000000001,0.28743652,0.0,0,0,23,0,1,1,0,6,0,0,4400.161044960156
85,42.23375,-71.00425000000001,0.28737962,0.0,0,1,20,1,2,0,0,4,0,0,2139.4361244095257
631,42.292249999999996,-71.12125,0.2688411,2.6379746835443036,1,0,23,3,9,0,0,2,0,0,1198253.2058697606
488,42.27875,-71.17075,0.24948007,0.0,0,0,18,0,5,3,0,5,1,0,0.0
241,42.25175,-71.09425,0.22955763,0.0,0,0,2,0,0,0,0,1,0,0,0.0
591,42.28775,-71.10325,0.22955763,0.0,0,0,2,1,0,0,0,1,0,0,0.0
376,42.265249999999995,-71.08075,0.21161248,0.0,0,1,17,0,0,0,0,2,0,0,684541.9607470039
282,42.256249999999994,-71.10775000000001,0.19791773,0.0,0,0,5,0,0,1,0,0,0,0,0.0
61,42.23375,-71.11225,0.19232345,0.0,0,0,2,0,0,0,0,0,0,0,0.0
62,42.23375,-71.10775000000001,0.19232345,0.0,0,0,2,0,0,0,0,0,0,0,0.0
1223,42.35074999999999,-71.03125,0.19232345,0.0,0,0,2,1,0,0,0,0,0,0,0.0
592,42.28775,-71.09875,0.19232345,0.0,0,0,2,0,0,0,0,0,0,0,0.0
478,42.274249999999995,-71.01775,0.18043856,0.0,0,0,39,1,11,2,0,2,0,1,17646.961494065225
761,42.30575,-71.13025,0.17870843,0.0,0,0,5,0,0,1,0,6,1,0,1395222.4173187967
292,42.256249999999994,-71.06275,0.14158346,0.0,0,0,5,0,0,0,0,5,0,0,13974.759847733336
335,42.26075,-71.06725,0.14158346,0.0,0,0,5,0,0,0,0,5,0,0,13974.759847733336
1780,42.40925,-71.09875,0.14127034,5.030249110320285,1,0,15,1,3,0,0,2,0,1,751905.2923749986
367,42.265249999999995,-71.12125,0.13756141,0.0,0,0,15,1,2,0,0,4,0,0,4259.521492006134
757,42.30575,-71.14825,0.13301595,0.0,0,0,8,2,1,0,0,1,0,0,0.0
770,42.30575,-71.08975000000001,0.111679755,0.0,0,0,23,3,1,0,0,3,0,0,1992395.5590034975
346,42.26075,-71.01775,0.09734273,0.0,0,0,23,0,11,1,0,4,0,0,440588.195283199
684,42.29675,-71.08075,0.0863171,0.0,0,1,10,0,0,0,0,4,0,0,2188006.83711741
447,42.274249999999995,-71.15725,0.058502898,0.0,0,0,15,0,1,0,0,4,0,0,4400.161044960156
462,42.274249999999995,-71.08975000000001,0.024135448,0.0,0,1,17,0,0,0,0,4,0,0,607114.4314870649
350,42.26075,-70.99975,0.018321991,0.0,0,0,4,1,0,0,0,2,0,0,393781.5522997949
858,42.314750000000004,-71.08975000000001,0.017360486,7.867605633802817,1,0,22,0,1,1,0,6,0,0,2004829.9456031476
192,42.247249999999994,-71.11675,0.004463971,0.0,0,0,13,0,0,1,0,1,0,0,0.0
79,42.23375,-71.03125,0.0033666487,0.0,0,0,11,0,0,1,0,0,0,0,0.0
80,42.23375,-71.02674999999999,0.0033666487,0.0,0,0,11,0,0,1,0,0,0,0,0.0
178,42.247249999999994,-71.17975000000001,0.0,0.0,0,0,6,2,4,2,0,2,0,0,0.0
204,42.247249999999994,-71.06275,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
134,42.24275,-71.17975000000001,0.0,0.0,0,0,9,3,8,0,0,2,0,0,0.0
133,42.24275,-71.18425,0.0,0.0,0,0,3,1,2,0,0,2,0,0,0.0
115,42.238249999999994,-71.06725,0.0,0.0,0,0,13,0,0,0,0,0,0,0,0.0
84,42.23375,-71.00874999999999,0.0,0.0,0,1,24,1,3,0,0,5,0,0,2139.4361244095257
26,42.22924999999999,-71.07175000000001,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
316,42.26075,-71.15275,0.0,0.0,0,0,14,0,1,1,0,2,0,0,0.0
203,42.247249999999994,-71.06725,0.0,0.0,0,0,24,0,2,0,0,1,0,0,0.0
159,42.24275,-71.06725,0.0,0.0,0,0,15,0,0,0,0,0,0,0,0.0
89,42.238249999999994,-71.18425,0.0,0.0,0,0,4,5,13,0,0,1,0,1,0.0
90,42.238249999999994,-71.17975000000001,0.0,0.0,0,0,5,7,20,0,0,1,0,1,0.0
158,42.24275,-71.07175000000001,0.0,0.0,0,0,15,0,0,0,0,0,0,0,0.0
81,42.23375,-71.02225,0.0,0.0,0,0,3,0,0,1,0,0,0,0,0.0
114,42.238249999999994,-71.07175000000001,0.0,0.0,0,0,13,0,0,0,0,0,0,0,0.0
25,42.22924999999999,-71.07625,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
202,42.247249999999994,-71.07175000000001,0.0,0.0,0,0,26,0,2,0,0,1,1,0,0.0
281,42.256249999999994,-71.11225,0.0,0.0,0,0,12,1,1,1,0,0,0,0,0.0
78,42.23375,-71.03575000000001,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0.0
27,42.22924999999999,-71.06725,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
273,42.256249999999994,-71.14825,0.0,0.0,0,0,11,0,0,0,0,1,0,0,0.0
272,42.256249999999994,-71.15275,0.0,0.0,0,0,4,0,1,0,0,1,0,0,0.0
284,42.256249999999994,-71.09875,0.0,0.0,0,0,2,0,0,0,0,2,0,0,0.0
42,42.22924999999999,-70.99975,0.0,0.0,0,0,12,0,1,0,0,5,0,0,2268.575554527043
248,42.25175,-71.06275,0.0,0.0,0,0,12,0,0,0,0,2,0,0,0.0
41,42.22924999999999,-71.00425000000001,0.0,0.0,0,1,9,1,2,0,0,5,0,0,0.0
70,42.23375,-71.07175000000001,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
40,42.22924999999999,-71.00874999999999,0.0,0.0,0,1,9,1,3,0,0,5,0,0,0.0
247,42.25175,-71.06725,0.0,0.0,0,0,17,0,2,1,0,4,0,0,0.0
246,42.25175,-71.07175000000001,0.0,0.0,0,0,25,0,2,2,0,4,1,0,0.0
1882,42.41825,-71.03575000000001,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0.0
148,42.24275,-71.11675,0.0,0.0,0,0,4,0,0,1,0,0,0,0,0.0
244,42.25175,-71.08075,0.0,0.0,0,0,10,0,0,2,0,3,1,0,0.0
240,42.25175,-71.09875,0.0,0.0,0,0,2,0,0,0,0,2,0,0,0.0
237,42.25175,-71.11225,0.0,0.0,0,0,14,1,1,2,0,1,0,0,0.0
71,42.23375,-71.06725,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
34,42.22924999999999,-71.03575000000001,0.0,0.0,0,0,8,0,8,1,0,0,0,1,0.0
317,42.26075,-71.14825,0.0,0.0,0,0,11,0,0,0,0,1,0,0,0.0
1701,42.40025,-71.05825,0.0,0.0,0,0,11,3,4,0,0,1,0,1,0.0
318,42.26075,-71.14375000000001,0.0,0.0,0,0,12,0,0,0,0,1,0,0,0.0
665,42.29675,-71.16625,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0.0
710,42.301249999999996,-71.16175000000001,0.0,0.0,0,0,4,0,0,0,0,1,0,0,0.0
706,42.301249999999996,-71.17975000000001,0.0,0.0,0,0,5,0,0,0,0,1,0,0,0.0
701,42.29675,-71.00425000000001,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0.0
699,42.29675,-71.01325,0.0,0.0,0,0,12,1,1,1,0,1,0,0,0.0
698,42.29675,-71.01775,0.0,0.0,0,0,8,1,1,0,0,1,0,0,0.0
687,42.29675,-71.06725,0.0,0.0,0,2,25,1,2,0,0,6,0,0,32685.04651253278
1612,42.39125,-71.06275,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0.0
683,42.29675,-71.08525,0.0,2.5416666666666665,1,0,18,0,1,1,0,4,0,0,2186391.9806138105
682,42.29675,-71.08975000000001,0.0,3.5892116182572615,1,0,18,0,1,1,0,3,0,0,2186391.9806138105
664,42.29675,-71.17075,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0.0
728,42.301249999999996,-71.08075,0.0,0.0,0,1,28,0,0,0,0,5,0,0,1998709.0732392438
662,42.29675,-71.17975000000001,0.0,0.0,0,0,13,0,0,0,0,1,0,0,0.0
643,42.292249999999996,-71.06725,0.0,5.016666666666667,1,1,37,2,1,1,0,8,0,0,36781.4490236487
638,42.292249999999996,-71.08975000000001,0.0,0.0,0,0,21,0,1,2,0,2,0,0,2186391.9806138105
637,42.292249999999996,-71.09425,0.0,0.0,0,0,14,0,0,2,0,2,0,0,2186391.9806138105
626,42.292249999999996,-71.14375000000001,0.0,0.0,0,0,23,0,0,0,0,2,0,0,0.0
621,42.292249999999996,-71.16625,0.0,0.0,0,0,14,0,0,0,0,0,0,0,0.0
620,42.292249999999996,-71.17075,0.0,0.0,0,0,13,0,0,0,0,0,0,0,0.0
619,42.292249999999996,-71.17525,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
618,42.292249999999996,-71.17975000000001,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0.0
711,42.301249999999996,-71.15725,0.0,0.0,0,0,10,2,1,0,0,1,0,0,0.0
748,42.30575,-71.18875,0.0,0.0,0,0,10,0,0,0,0,5,0,0,0.0
608,42.28775,-71.02674999999999,0.0,0.0,0,0,10,1,2,1,0,0,0,0,0.0
